ID,Model,Brand,Capacity,Condition,Location,Price,Delivery Time,URL
254091303867,WSE6970SE WSE6970WE,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Side-by-Side-Fridge-Fan-Motor-Assembly-WSE6970SE-WSE6970WE/254091303867?hash=item3b29059bbb:g:lDQAAOSwbjNcSHGO
253917541768,SSM6100MA SSM6100MA*3,Simpson,None,Brand New,Mount Druitt^ NSW^ Australia,95.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Simpson-Fridge-Freezer-Condenser-Fan-Motor-SSM6100MA-SSM6100MA-3/253917541768?hash=item3b1eaa3588:g:~3MAAOSwgKRbt30v
253415820239,WTM3300WB WTM3300WB*01 WTM3300WB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM3300WB-01-WTM3300WB-ML08/253415820239?hash=item3b00c28bcf:g:l8cAAOSwjXNaeXnr
253384684946,BJ503T BJ505T BJ506T,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,39.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Centre-Door-Hinge-BJ503T-BJ505T-BJ506T/253384684946?hash=item3afee77592:g:yeEAAOSwajRcZVTg
263483995864,WTM4200PB WTM4200PB*06 WTM4200PB*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Fan-Motor-WTM4200PB-WTM4200PB-06-WTM4200PB-07/263483995864?hash=item3d58deb6d8:g:l8cAAOSwjXNaeXnr
263975044395,ESE6977SF 925042665,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Electrolux-Side-by-Side-Fridge-Water-Filter-ESE6977SF-925042665/263975044395?hash=item3d7623852b:g:VF8AAOSwsD1bt0z2
264215810665,ERE6100SX-XPH 925042427,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-610L-Side-by-Side-Fridge-BOTTOM-Door-Bin-Shelf-ERE6100SX-XPH-92504242/264215810665?hash=item3d847d5269:g:1HwAAOSwHTJcdcmp
263483998350,WTM5200PB WTM5200PB*06 WTM5200PB*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Fan-Motor-WTM5200PB-WTM5200PB-06-WTM5200PB-07/263483998350?hash=item3d58dec08e:g:l8cAAOSwjXNaeXnr
264215808339,ERE6100SV-XE 920404150,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-610L-Side-by-Side-Fridge-BOTTOM-Door-Bin-Shelf-ERE6100SV-XE-920404150/264215808339?hash=item3d847d4953:g:hbAAAOSwmxVcdckk
254091314372,WSE7000SE WSE7000WE,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Side-by-Side-Fridge-Fan-Motor-Assembly-WSE7000SE-WSE7000WE/254091314372?hash=item3b2905c4c4:g:ELgAAOSwdqNcSHJO
263785259618,WTM5200PB*06 WTM5200WB*06,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Top-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WTM5200PB-06-WTM5200WB-06/263785259618?hash=item3d6ad3a262:g:H~sAAOSwVEdbNMsX
253923030574,HSE6070SB-XE 925042566,Hisense,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Hisense-Side-by-Side-Fridge-Water-Filter-HSE6070SB-XE-925042566/253923030574?hash=item3b1efdf62e:g:iGUAAOSwHn9bt04L
264091758986,KSM6100PF 925042667,Kelvinator,None,Brand New,Mount Druitt^ NSW^ Australia,95.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Kelvinator-Fridge-Freezer-Condenser-Fan-Motor-KSM6100PF-925042667/264091758986?hash=item3d7d18718a:g:b-EAAOSwXUdbs1xv
263041653565,Fridges^ Under Bench Fridge^ Commercial,SEI COMPONENTS,20G,Brand New,Bankstown^ Australia,9.9,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/UNDER-BAR-FRIDGE-20G-CAPILLARY-LINE-COPPER-SPUN-FILTER-DRIER-DRYER/263041653565?hash=item3d3e811b3d:g:9kgAAOSwyWZZOz6n
264114621017,KSM6100WF 925042668,Kelvinator,None,Brand New,Mount Druitt^ NSW^ Australia,95.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Kelvinator-Fridge-Freezer-Condenser-Fan-Motor-KSM6100WF-925042668/264114621017?hash=item3d7e754a59:g:xUkAAOSweTlbs1yZ
254025568743,WTB4600WA-R WTB4600WA-RH 925060000,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Fan-Motor-WTB4600WA-R-WTB4600WA-RH-925060000/254025568743?hash=item3b251a91e7:g:gxMAAOSwW~JcE30G
254025532225,KTM5402AA-R 925060083,Kelvinator,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Kelvinator-Top-Mount-Fridge-Evaporator-Fan-Motor-KTM5402AA-R-925060083/254025532225?hash=item3b251a0341:g:7xEAAOSwhspcE3O4
264200223694,ERE6100SX-XPH 925042427,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,79.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-610L-Side-by-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SX-XPH-92504242/264200223694?hash=item3d838f7bce:g:lP0AAOSwAGtcaIif
264087640917,WTB4600SA-R WTB4600SA-RH 925060004,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Fan-Motor-WTB4600SA-R-WTB4600SA-RH-925060004/264087640917?hash=item3d7cd99b55:g:K7QAAOSw-HRcE3x2
264187526287,ESE7007SG 925042821,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Side-by-Side-Fridge-Fan-Motor-Assembly-ESE7007SG-925042821/264187526287?hash=item3d82cdbc8f:g:zWQAAOSwlltcXjXx
254115306927,ESE6977SF 925042665,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Side-by-Side-Fridge-Fan-Motor-Assembly-ESE6977SF-925042665/254115306927?hash=item3b2a73ddaf:g:TooAAOSwJoxcXjQm
253416543712,WTM2900WB-X WTM3300WB-X,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM2900WB-X-WTM3300WB-X/253416543712?hash=item3b00cd95e0:g:l8cAAOSwjXNaeXnr
264187576795,WSE6100PA WSE6100PA*03 WSE6100PA*06 WSE6100PA*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,95.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Freezer-Condenser-Fan-Motor-WSE6100PA-WSE6100PA-03/264187576795?hash=item3d82ce81db:g:PGAAAOSwpHtcXj5p
254091319571,WSE7000PA WSE7000SA WSE7000WA,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Side-by-Side-Fridge-Fan-Motor-Assy-WSE7000PA-WSE7000SA-WSE7000WA/254091319571?hash=item3b2905d913:g:6fgAAOSwe9VcSHLK
263974202285,WFM3000PA WFM3600SA,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Upright-Freezer-Fan-Motor-Assembly-WFM3000PA-WFM3600SA/263974202285?hash=item3d7616abad:g:zroAAOSwcWtbtrZB
253917154323,ESE6077SC ESE6977SC,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Electrolux-Side-by-Side-Fridge-Water-Filter-ESE6077SC-ESE6977SC/253917154323?hash=item3b1ea44c13:g:xUoAAOSwjuFbt0o8
264187525222,ESE7007SF 925042666,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Side-by-Side-Fridge-Fan-Motor-Assembly-ESE7007SF-925042666/264187525222?hash=item3d82cdb866:g:7nIAAOSwgrtcXjW9
253916409579,SSM6100WA SSM6100WA*3,Simpson,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Simpson-Side-by-Side-Fridge-Fan-Motor-Assembly-SSM6100WA-SSM6100WA-3/253916409579?hash=item3b1e98eeeb:g:4SQAAOSwDOpbtrW5
264187511848,ESE6107SF ESE6107SG,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Side-by-Side-Fridge-Fan-Motor-Assembly-ESE6107SF-ESE6107SG/264187511848?hash=item3d82cd8428:g:cLYAAOSwJjNcXjIf
254115297538,ESE6077SF 925042663,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Side-by-Side-Fridge-Fan-Motor-Assembly-ESE6077SF-925042663/254115297538?hash=item3b2a73b902:g:mXkAAOSwcntcXjEV
264135083123,WSE6970SF 925042659,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Westinghouse-Side-by-Side-Fridge-Water-Filter-WSE6970SF-925042659/264135083123?hash=item3d7fad8473:g:k3EAAOSwFYZbt1XY
263483987433,WTM3000PB WTM3000PB*01 WTM3000PB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM3000PB-01-WTM3000PB-ML08/263483987433?hash=item3d58de95e9:g:l8cAAOSwjXNaeXnr
263483984873,WTM2800PB WTM2800PB*01 WTM2800PB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM2800PB-01-WTM2800PB-ML08/263483984873?hash=item3d58de8be9:g:l8cAAOSwjXNaeXnr
254193737194,N390SEJ N420SEJ N440SEJ N520SEJ,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-Fridge-Main-Power-Control-Board-N390SEJ-N420SEJ-N440SEJ-N520SEJ/254193737194?hash=item3b2f209dea:g:vQUAAOSw68Zcq9kC
263974197602,FF307SA,Frigidaire,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Frigidaire-Fridge-Freezer-Fan-Motor-Assembly-FF307SA/263974197602?hash=item3d76169962:g:LEMAAOSw-L5btrSu
263462881617,EBE5100SE-R 925042696,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-EBE5100SE-R-925042696/263462881617?hash=item3d579c8951:g:~74AAOSwjIVabRlW
264143689156,WSE6070WF 925042655,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Westinghouse-Side-by-Side-Fridge-Water-Filter-WSE6070WF-925042655/264143689156?hash=item3d8030d5c4:g:R-4AAOSwtAlbt1TX
263101003758,Fridges^ Under Bench Fridge^ Commercial,SEI COMPONENTS,N/A,Brand New,Bankstown^ Australia,15.4,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/REFRIGERATION-25G-DRYER-WITH-TAIL-COMPATIBLE-WITH-ALL-GASES/263101003758?hash=item3d420ab7ee:g:lk8AAOSw8l5ZcqtK
264275224846,ERE6100SX-XE 920404149,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Fridge-Main-Power-Control-Board-ERE6100SX-XE-920404149/264275224846?hash=item3d8807e90e:g:kpgAAOSwo61cq9FO
253917257887,WSE6970SE WSE6970WE,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Westinghouse-Side-by-Side-Fridge-Water-Filter-WSE6970SE-WSE6970WE/253917257887?hash=item3b1ea5e09f:g:ZAIAAOSw6xJbt1VH
263975005374,ERE6070SX-XE 920404153,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Electrolux-Fridge-Refrigerator-Water-Filter-ERE6070SX-XE-920404153/263975005374?hash=item3d7622ecbe:g:tSYAAOSwOnJbt0bX
253786904555,HSE6070SB-XE 925042566,Hisense,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Hisense-Fridge-Control-Board-HSE6070SB-XE-925042566/253786904555?hash=item3b16e0d7eb:g:~74AAOSwjIVabRlW
253917164814,ESE6077SF 925042663,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Electrolux-Side-by-Side-Fridge-Water-Filter-ESE6077SF-925042663/253917164814?hash=item3b1ea4750e:g:YAkAAOSwFXdbt0xg
253917233395,WSE6070WA WSE6070WA*4,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Westinghouse-Side-by-Side-Fridge-Water-Filter-WSE6070WA-WSE6070WA-4/253917233395?hash=item3b1ea580f3:g:-HgAAOSwDJNbt1EX
263974191303,ESE6107SA ESE6107SC,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Side-by-Side-Fridge-Fan-Motor-Assembly-ESE6107SA-ESE6107SC/263974191303?hash=item3d761680c7:g:w5gAAOSw2opbtrOL
253916418469,WSE6070WB WSE6070WB*06 WSE6070WB*07,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Fan-Motor-Assy-WSE6070WB-WSE6070WB-06-WSE6070WB-07/253916418469?hash=item3b1e9911a5:g:E~cAAOSwSYpbtrgC
263483911336,WBM5100SA WBM5100WA WBM5100WA*06,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Fan-Motor-WBM5100SA-WBM5100WA-WBM5100WA-06/263483911336?hash=item3d58dd6ca8:g:l8cAAOSwjXNaeXnr
254170905841,WHE5160SA-D 925042855,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Westinghouse-French-Door-Fridge-Water-Filter-WHE5160SA-D-925042855/254170905841?hash=item3b2dc43cf1:g:4hIAAOSw0NRbt0~q
263975031417,ESE6077SG 925042817,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Electrolux-Side-by-Side-Fridge-Water-Filter-ESE6077SG-925042817/263975031417?hash=item3d76235279:g:Ow8AAOSw-MRbt0rk
253917157393,ESE6977SG 925042819,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Electrolux-Side-by-Side-Fridge-Water-Filter-ESE6977SG-925042819/253917157393?hash=item3b1ea45811:g:pr8AAOSwINxbt0s3
263101002843,Fridges^ Under Bench Fridge^ Commercial,SEI COMPONENTS,N/A,Brand New,Bankstown^ Australia,15.4,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/UNDER-BAR-FRIDGE-REFRIGERATION-25G-DRYER-WITH-TAIL-COMPATIBLE-WITH-ALL-GASES/263101002843?hash=item3d420ab45b:g:lk8AAOSw8l5ZcqtK
264275212559,WSE6100PA WSE6100SA WSE6100WA,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Main-Power-Control-Board-WSE6100PA-WSE6100SA-WSE6100WA/264275212559?hash=item3d8807b90f:g:WwcAAOSwvC1cq86V
253472747755,WBE5100SC 925042725 925042726,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Westinghouse-Fridge-Control-Board-WBE5100SC-925042725-925042726/253472747755?hash=item3b042730eb:g:~74AAOSwjIVabRlW
254193736258,ETE4200SB ETE5200SB,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-Top-Mount-Fridge-Main-Power-Control-Board-ETE4200SB-ETE5200SB/254193736258?hash=item3b2f209a42:g:W8YAAOSwX85cq9h3
253392753632,WSE6100PA*03 WSE6100PA*06 WSE6100PA*07,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Westinghouse-Fridge-Control-Board-WSE6100PA-03-WSE6100PA-06-WSE6100PA-07/253392753632?hash=item3aff6293e0:g:~74AAOSwjIVabRlW
263462872155,WTE4200SB WTE5200SB,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Westinghouse-Fridge-Control-Board-WTE4200SB-WTE5200SB/263462872155?hash=item3d579c645b:g:~74AAOSwjIVabRlW
263536160183,ETE5202SB-RT 925042540,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-ETE5202SB-RT-925042540/263536160183?hash=item3d5bfaadb7:g:~74AAOSwjIVabRlW
254193727295,ESE6078WA ESE6078WA*4 ESE6107SA ESE6108WA,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-Side-by-Side-Fridge-Main-Power-Control-Board-ESE6078WA-ESE6078WA-4/254193727295?hash=item3b2f20773f:g:QnkAAOSwnXhcq9Xw
263462862115,WBE4300SB WBE5100SB,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Westinghouse-Fridge-Control-Board-WBE4300SB-WBE5100SB/263462862115?hash=item3d579c3d23:g:~74AAOSwjIVabRlW
253392776864,ERE6100SX-XPH 925042427,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-ERE6100SX-XPH-925042427/253392776864?hash=item3aff62eea0:g:~74AAOSwjIVabRlW
253392782348,ETE4200SC ETE5200SC,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-ETE4200SC-ETE5200SC/253392782348?hash=item3aff63040c:g:~74AAOSwjIVabRlW
263462893228,ETE5202SB-RE 925042541,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-ETE5202SB-RE-925042541/263462893228?hash=item3d579cb6ac:g:~74AAOSwjIVabRlW
263462890382,ETE4200SB*01 ETE5200SB*01,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-ETE4200SB-01-ETE5200SB-01/263462890382?hash=item3d579cab8e:g:~74AAOSwjIVabRlW
263462882468,ERE6070SX-XE 920404153,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-ERE6070SX-XE-920404153/263462882468?hash=item3d579c8ca4:g:~74AAOSwjIVabRlW
254193730578,ESE6078WA ESE6078WA*4 ESE6107SA ESE6108WA,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-Side-by-Side-Fridge-Main-Power-Control-Board-ESE6107SA-ESE6108WA/254193730578?hash=item3b2f208412:g:EQYAAOSw91pcq9cb
263462892655,ETE4402SB-RT 925042536,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-ETE4402SB-RT-925042536/263462892655?hash=item3d579cb46f:g:~74AAOSwjIVabRlW
253392768359,EBE4300SB*01 EBE5100SB*01,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-EBE4300SB-01-EBE5100SB-01/253392768359?hash=item3aff62cd67:g:~74AAOSwjIVabRlW
263462891813,ETE4402SB-RE 925042537,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-ETE4402SB-RE-925042537/263462891813?hash=item3d579cb125:g:~74AAOSwjIVabRlW
253392750055,BJ513V*10 BJ515V*10,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Westinghouse-Fridge-Control-Board-BJ513V-10-BJ515V-10/253392750055?hash=item3aff6285e7:g:~74AAOSwjIVabRlW
263462860026,RS643V*10 RS645V*10,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Westinghouse-Fridge-Control-Board-RS643V-10-RS645V-10/263462860026?hash=item3d579c34fa:g:~74AAOSwjIVabRlW
263462858177,RJ393V*10 RJ423V*10,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Westinghouse-Fridge-Control-Board-RJ393V-10-RJ423V-10/263462858177?hash=item3d579c2dc1:g:~74AAOSwjIVabRlW
263462867011,WSE6070WB WSE6070WB*06 WSE6070WB*07,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Westinghouse-Fridge-Control-Board-WSE6070WB-WSE6070WB-06-WSE6070WB-07/263462867011?hash=item3d579c5043:g:~74AAOSwjIVabRlW
263462884066,ERE6100SX-XSA 925042633,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Control-Board-ERE6100SX-XSA-925042633/263462884066?hash=item3d579c92e2:g:~74AAOSwjIVabRlW
263546774613,RJ523V*10 RJ525V*10,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Westinghouse-Fridge-Control-Board-RJ523V-10-RJ525V-10/263546774613?hash=item3d5c9ca455:g:~74AAOSwjIVabRlW
253392748950,BJ383V*10 BJ433V*10,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Westinghouse-Fridge-Control-Board-BJ383V-10-BJ433V-10/253392748950?hash=item3aff628196:g:~74AAOSwjIVabRlW
264159192386,WSE6100WF 925042658,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Side-by-Side-Fridge-Fan-Motor-Assy-WSE6100WF-925042658/264159192386?hash=item3d811d6542:g:UxkAAOSwfvtcSHDz
264275259266,NB380SEJ NB430SEJ NB510SEJ,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-Fridge-Main-Power-Control-Board-NB380SEJ-NB430SEJ-NB510SEJ/264275259266?hash=item3d88086f82:g:ItgAAOSwHWtcq9mT
